y,x1,x2,x3,x4,x5
2.597596006,0.980456684,0.537070644,0.063553539,0.705248905,0.521625617
1.055051151,0.264332054,-0.237715104,0.314740586,0.133855824,-0.071254771
-1.807386034,0.62468961,-0.865121562,0.636477348,-0.135315923,-0.395086558
-0.92346321,0.207043538,-0.773593844,0.542375631,-0.137047792,-0.316720001
3.660531471,0.186260452,1.16780361,0.196715109,0.766373965,0.869200501
1.737824765,0.255035525,0.231565457,0.026925976,0.234823172,0.311331132
-1.259906564,0.360388643,-1.767957079,0.152673658,-0.600039571,-0.946277463
2.452501168,0.500042431,1.729367572,0.591423875,1.015848408,1.223605573
1.851962275,0.454552992,0.918797582,0.061012912,0.750408172,0.897033834
3.645092634,0.906220002,1.002102193,1.42723811,0.839217453,0.893434616
0.909177853,0.338181553,0.535439802,-0.107362782,0.524196508,0.637741164
-0.664020928,0.189795756,0.238014355,-0.480824723,0.366940183,0.315858677
-0.208253978,0.451018739,-0.061186573,0.073836066,0.217192332,0.224149592
2.882048432,0.221813755,1.110198906,0.257808194,0.654106001,0.812536789
0.779742921,0.158939629,0.172365332,0.059769954,0.233628583,0.310452924
0.607428114,0.588890349,0.018522445,0.301269292,0.269705693,0.088569404
-0.670421433,0.505164069,-1.307011238,0.362738803,-0.405158166,-0.743678882
3.405272636,0.75655192,0.89251839,0.550271812,0.756813698,0.886680632
-1.663424247,0.866112925,-1.336252621,1.011799722,-0.290504578,-0.652232242
0.454794493,0.057660582,0.048920046,0.372973982,0.129347876,0.299510896
0.431124017,0.839756682,0.114785922,0.786578296,0.44035891,0.21568197
1.643545374,0.833350035,0.599290718,0.010763881,0.714742399,0.497304327
1.80792904,0.645194728,0.549009427,0.315925185,0.592788016,0.627638513
-0.875326205,0.751929987,-1.762274565,1.468483404,-0.652517702,-0.954956848
-0.354553491,0.010234117,0.904126877,-0.024215338,0.524666424,0.676269911
1.996302585,0.238472435,0.628606008,0.230609953,0.491075096,0.482840008
0.460559335,0.659152316,0.241012692,0.03406315,0.475158434,0.281501065
1.56437321,0.060458032,0.555829086,0.358590863,0.470689106,0.480625332
-2.569730004,0.601713439,-1.35039467,0.239088786,-0.357336918,-0.675491349
3.31384117,0.896400622,1.327781202,0.378714116,1.034285356,1.030338679
1.443358316,0.326362116,0.488232935,0.100823225,0.444133472,0.426650344
-1.273005398,0.708564864,-0.532234474,0.817390966,0.027096506,-0.097161456
3.603218118,0.819602211,1.148773525,0.348332801,1.019876492,0.925895901
2.869052658,0.559797211,-0.071388914,0.389306919,0.201943557,0.180366058
0.474367044,0.863522165,0.216327169,0.553502404,0.550379495,0.201427939
-1.271105569,0.693302752,-0.420988383,1.244458193,0.036309179,-0.200727051
2.418281353,0.610502516,2.100175777,0.499862482,1.307207404,1.733092112
-2.297381373,0.469692355,-1.407911872,0.322656556,-0.423360218,-0.886453288
-0.534899557,0.685735699,-1.037178029,0.229774249,-0.137364953,-0.539316019
3.937261372,0.973783688,1.156432944,0.979769222,0.888670485,1.073128217
2.35007343,0.034473707,1.564183655,0.163602415,0.813625601,1.277150923
0.645734748,0.130187493,0.343017307,0.054198557,0.389818938,0.293373003
3.282831194,0.613772157,1.560739194,0.231357101,1.130683859,1.118760297
-0.199303087,0.917300846,-0.670739272,0.983186517,0.112403574,-0.412787168
-3.390908026,0.096253033,-1.469339511,0.540401471,-0.582362799,-0.944503876
0.89645059,0.863867184,0.272915674,0.528829842,0.536054339,0.27498933
-0.225560438,0.752746668,-1.050660774,0.234809985,-0.169499521,-0.457293855
-0.952908864,0.91777519,-0.669655109,0.510067577,0.09338465,-0.201137859
1.984137498,0.86411748,0.503948301,0.57054013,0.514905259,0.527449926
0.117190605,0.50605966,-0.352027678,0.853027632,0.128754098,-0.149899025
1.034239878,0.449098242,-0.009076538,0.432780741,0.309135667,0.208637846
1.170408442,0.082623686,0.875224993,-0.167679353,0.588228827,0.720499313
0.279768058,0.672944772,0.31885865,0.412976598,0.501819324,0.511647448
-0.069947595,0.068150654,-0.096464408,0.289960084,0.136547876,0.034440464
0.522059839,0.952037667,-0.491787032,0.934631622,0.124344798,-0.188455337
0.239094934,0.438052682,-0.618587625,0.097405764,-0.125442349,-0.28913864
1.199985977,0.169734013,0.209019584,-0.184888291,0.156142567,0.440947624
3.602317903,0.763280685,1.72088729,0.052663958,1.236569701,1.420171437
1.223774216,0.675733305,-0.658508911,0.307836513,-0.076909637,-0.449342455
1.484510655,0.483571424,0.434376751,0.401523793,0.433633624,0.322937945
1.786455917,0.94322256,-1.134239879,0.66066911,-0.209266627,-0.73922042
-1.699082173,0.594725654,-0.403838176,0.217466024,0.036163706,0.004389964
-3.002236239,0.74277687,-1.420308652,0.735235231,-0.43266995,-0.699804531
-0.051155152,0.16471833,0.387058393,0.566868717,0.25929502,0.276026757
1.077500108,0.141069024,1.160360417,-0.303474324,0.681449574,0.934081831
0.958425234,0.724481654,-0.267551913,0.709698647,0.1080437,0.103441793
0.598594082,0.328894812,0.519969932,-0.243679314,0.505429784,0.473553802
0.316031033,0.131475445,-0.197459908,0.221765393,-0.040231704,-0.113471846
0.491981045,0.976443642,0.947655485,1.165996131,0.850965587,0.920109082
-1.616905994,0.455330168,0.002223474,0.224637047,0.160500855,0.278236862
3.597480909,0.44408341,2.109263632,0.370778785,1.366942621,1.633203075
0.306340429,0.827182373,0.440020411,0.570782774,0.510587829,0.469237813
0.211069302,0.088616432,-0.475839275,-0.078390742,-0.079294144,-0.059122111
1.269585927,0.322783747,0.757874306,0.707019219,0.586131077,0.576236506
0.729049233,0.423940578,-0.821690295,0.26849295,-0.098211918,-0.482212939
-1.330186663,0.065363512,-1.979652726,-0.197929904,-0.945310183,-1.315337777
2.58777601,0.706369845,0.831164631,0.748770323,0.674257572,0.75663036
-0.824623268,0.64205845,-1.214161569,0.758655841,-0.291466561,-0.842273943
0.081441111,0.280706417,-0.194167051,0.780620566,0.170065157,-0.063868722
-1.392512853,0.27835281,-0.350341595,-0.280192532,-0.077094823,-0.037158348
0.757478812,0.795459658,-0.485956367,0.22512575,0.093483394,-0.308574909
0.679755241,0.644664706,0.793729018,0.348138708,0.679041423,0.698676834
3.808674633,0.207204872,1.849364365,0.177235415,1.157175134,1.358100314
1.093881117,0.484376763,-0.597598689,0.085632434,-0.10483145,-0.239090523
0.537313516,0.872938716,-0.973687013,0.577582582,-0.18715618,-0.436989995
0.152870017,0.953682986,-0.474406493,0.90473862,0.135404957,-0.166436569
0.882141513,0.42515865,0.252140532,0.308298395,0.390529836,0.329384722
-0.233131255,0.877584414,-0.465721527,0.713357234,0.056764517,-0.266863787
2.389847084,0.503273231,1.347507197,0.153544628,0.917245383,1.081582796
0.087190172,0.549554967,-0.331110085,0.785520902,0.166295815,-0.187790527
-0.412716905,0.406848832,-1.306187451,0.352810746,-0.389732947,-0.804117424
2.10604995,0.838236293,1.439906535,0.354103409,1.060781862,1.208088073
-1.717809396,0.030875002,-0.768308077,0.070682075,-0.289843219,-0.392133501
-1.537052967,0.238960815,-0.795742237,0.259676567,-0.142147044,-0.332687852
0.836623395,0.565166294,0.091031965,0.292642435,0.397448427,0.306153116
0.524283344,0.902190191,-1.463730628,0.663114281,-0.438436581,-0.947108394
2.798388143,0.669061414,0.427346648,0.315197714,0.440001384,0.491468244
1.780295028,0.639273253,-0.102562554,0.179562189,0.262606557,0.065251171
-1.553588173,0.295227655,-1.994593295,0.151320657,-0.789122257,-1.235463019
0.363203619,0.387229273,-0.163784507,0.467281661,0.148127474,-0.084782605
0.105239855,0.366357195,-0.560412888,0.301093929,-0.15393662,-0.16016574
-1.355502733,0.33380734,-0.289376141,0.365931231,0.011367674,0.081772877
-0.36946852,0.837359746,-0.025046091,0.890698506,0.378148169,0.002799597
-1.376076803,0.974537728,-0.13951895,0.954035929,0.309913929,-0.056373085
-1.534640137,0.68961327,-0.780328228,0.406450148,-0.135184465,-0.342931028
1.150989969,0.887784125,1.260787619,0.904423802,0.977756856,1.141766555
-1.051855943,0.079214568,-0.641251637,0.094363814,-0.11347817,-0.364955108
2.093772061,0.005140443,1.942792053,0.117090491,1.113234417,1.367035662
1.804730992,0.690292695,0.386107859,0.571358444,0.402789762,0.500422667
1.111154152,0.002934933,1.021896836,-0.109066674,0.54608516,0.720599201
0.732926002,0.019362563,0.669185852,-0.163681958,0.422466692,0.757592621
0.841733448,0.895320258,0.304931206,0.518150477,0.54626856,0.321975564
4.297293467,0.475272522,1.272047171,-0.125740892,0.873894952,1.06845251
-1.350773828,0.438980516,-0.841869336,0.237053827,-0.272672501,-0.488054375
0.204926644,0.546002829,0.105924831,0.635150303,0.320382003,0.359403243
0.567064505,0.964477807,0.319262197,0.471435172,0.463056959,0.475320884
1.168330545,0.476527451,1.154834879,0.601159734,0.895000918,0.976046206
-0.529325916,0.48118311,-0.194644431,0.660075115,0.197512374,0.116286764
1.594663447,0.732873531,0.88181908,-0.003725615,0.718256613,0.697073372
2.529397867,0.911716697,0.476973096,0.568640595,0.533762061,0.378493021
-1.164437099,0.609573166,-1.064232523,0.386209206,-0.204925706,-0.604415301
0.196135209,0.159473134,-0.692233347,-0.155720462,-0.254424536,-0.342135163
-0.893909955,0.300959553,0.273326559,-0.041400538,0.291144281,0.443742856
-0.234785991,0.866669779,-0.28015642,0.597896831,0.177452117,-0.156775638
0.201752388,0.959365747,0.151220639,0.911795198,0.550822677,0.278166398
-1.378543637,0.921518101,-1.549511983,0.242926358,-0.492732257,-0.885841032
1.937200733,0.590392123,0.99754759,0.806538764,0.729274945,0.78372966
-0.5462732,0.536520455,-0.823571867,0.504574749,-0.118569394,-0.507795474
1.656279284,0.302359275,1.047119321,0.036391711,0.719384941,0.87857574
-1.814373817,0.256788749,-2.116608438,-0.124550897,-0.813960787,-1.45638226
2.496947505,0.826307765,0.228784761,0.460487396,0.47239217,0.43375393
1.186175431,0.299114806,1.209179842,-0.062375118,0.787258475,0.926496462
1.122260491,0.10403274,0.320911633,0.166244545,0.346297126,0.477274114
1.559775345,0.435200906,0.385486228,-0.013985679,0.50792575,0.39907496
2.342607399,0.956662408,2.690267758,0.669698887,1.666697272,2.114089693
2.321296365,0.471473626,0.949866982,0.370893309,0.694598399,0.96057659
1.437291826,0.325952257,0.481495732,0.025514266,0.409250893,0.580582391
1.560116927,0.251075394,0.566456577,0.044583447,0.462108372,0.410144433
1.329640623,0.457605771,1.466370017,-0.035979259,0.986770275,1.321614165
0.581482831,0.63287163,0.562882855,0.568230799,0.509906544,0.684018744
-1.04995114,0.234566238,-0.007178376,0.734891092,0.067633361,0.258992168
-0.009717892,0.563177392,-0.577579971,0.926146994,0.027567281,-0.342210987
0.742833775,0.405478589,-0.740510339,0.339553033,-0.099434103,-0.473920082
2.624941178,0.64370727,0.574147266,0.210886271,0.608060375,0.552087688
-3.858717635,0.167305479,-2.18361862,0.066737044,-0.880630675,-1.524068126
1.240525474,0.527213293,0.169952798,-0.233393929,0.429469753,0.230603108
0.25997642,0.325398336,-0.073828391,0.615262474,0.092786775,0.191485184
0.183950964,0.241406358,0.341647698,0.325961924,0.258174553,0.281004853
0.601650919,0.662905511,-1.037216928,0.845489559,-0.232950839,-0.596507994
-2.622755762,0.706040751,-1.87288522,0.143535168,-0.542140865,-1.111621105
-1.575247968,0.107933287,-1.417147097,0.150445858,-0.60501086,-0.940225418
0.585736185,0.386385333,0.221641096,0.130951775,0.241091352,0.406682111
-0.65418748,0.25218905,0.00410811,0.495385329,0.105277074,0.246603712
4.015350206,0.081670348,0.989945353,0.14409966,0.65442486,0.868717075
1.432763789,0.735927039,1.318848592,0.148595518,0.93261336,1.140841273
-2.618063867,0.082716855,-1.193999456,0.430826974,-0.544100068,-0.537030448
-2.142557034,0.025030382,-1.564619669,-0.22770084,-0.592717864,-0.797604452
5.660351477,0.729521141,2.558655471,0.642651327,1.680871163,1.892177586
0.013123015,0.610090205,-1.687871512,1.164290461,-0.527420841,-1.159265353
0.888549627,0.750551059,0.11388486,0.551647357,0.358030409,0.193361684
0.820116874,0.407699132,0.682180101,0.429790606,0.53491909,0.633893859
-1.16532455,0.204496573,-1.122325944,-0.116337642,-0.441649874,-0.750788012
0.1111101,0.355689122,0.443902627,0.3272877,0.480887822,0.594544392
0.094562255,0.806072229,-1.057712447,0.1343378,-0.209621098,-0.472418949
